11516,3491,0,3841.15,74
11517,3491,0,3920.3,74
11518,3491,0,3904.41,74
11519,3491,0,3890.54,72
11520,3491,0,3881.29,73
11521,3491,0,3846.12,72
11522,3491,0,3852.93,71
11523,3491,0,3841.25,66
11524,3491,0,3830.4,69
11525,3491,0,3879.61,70
11526,3491,0,3890.56,73
11527,3491,0,3841.26,71
11528,3491,0,3839.21,74
11529,3491,0,3885.19,75
11530,3491,0,3920.79,73
11531,3491,0,3961.71,73
11532,3491,0,3942.47,74
11533,3491,0,3965,76
11534,3491,0,3892.82,75
11535,3491,0,3974.05,70
11536,3491,0,4090.57,75
11537,3491,0,4098.71,74
11538,3491,0,4055.05,77
11539,3491,0,3984.32,74
11540,3491,0,3973.21,73
11541,3491,0,3988.72,72
11542,3491,0,3966.75,72
11543,3491,0,4035.72,69
11544,3491,0,4059.85,76
11545,3491,0,4017.19,71
11546,3491,0,3966.09,67
11547,3491,0,3890.24,74
11548,3491,0,3857.03,73
11549,3491,0,3786.65,66
11550,3491,0,3723.74,67
11551,3491,0,3756.7,66
11552,3491,0,3772.31,68
11553,3491,0,3787.06,67
11554,3491,0,3777.79,69
11555,3491,0,3848.86,67
11556,3491,0,3845.24,69
11557,3491,0,3834.01,72
11558,3491,0,3862.55,70
11559,3491,0,3885.69,71
11560,3491,0,3884.01,70
11561,3491,0,3904.46,71
11562,3491,0,3924.74,68
11563,3491,0,3909.34,74
11564,3491,0,3871.45,73
11565,3491,0,3848.72,69
11566,3491,0,3823.56,68
11567,3491,0,3801.64,71
11568,3491,0,3822.95,64
11569,3491,0,3818.3,69
11570,3491,0,3833.44,71
11571,3491,0,3821.45,67
11572,3491,0,3806.84,70
11573,3491,0,3811.99,71
11574,3491,0,3827.46,70
11575,3491,0,3813.6,68
11576,3491,0,3818.09,68
11577,3491,0,3818.07,74
11578,3491,0,3783.76,69
11579,3491,0,3827.88,71
11580,3491,0,3792.43,71
11581,3491,0,3804.32,66
11582,3491,0,3825.25,67
11583,3491,0,3824.51,70
11584,3491,0,3841.75,70
11585,3491,0,3847.8,70
11586,3491,0,3791.61,70
11587,3491,0,3786.03,68
11588,3491,0,3829.62,68
11589,3491,0,3790.78,71
11590,3491,0,3765.56,67
11591,3491,0,3750.71,69
11592,3491,0,3769.44,68
11593,3491,0,3737.94,71
11594,3491,0,3762.21,70
11595,3491,0,3746.03,68
11596,3491,0,3727.06,66
11597,3491,0,3737.32,66
11598,3491,0,3744.2,63
11599,3491,0,3783.31,67
11600,3491,0,3774.09,62
11601,3491,0,3711.18,68
11602,3491,0,3705.31,66
11603,3491,0,3692.16,68
11604,3491,0,3640.25,66
11605,3491,0,3693.97,55
11606,3491,0,3708.54,60
11607,3491,0,3688.4,66
11608,3491,0,3666.86,64
11609,3491,0,3683.93,59
11610,3491,0,3691.7,55
11611,3491,0,3660.66,62
11612,3491,0,3686.28,61
11613,3491,0,3686.85,58
11614,3491,0,3664.21,63
11615,3491,0,3708.22,58
11616,3491,0,3707.25,64
11617,3491,0,3722.8,67
11618,3491,0,3682.62,66
11619,3491,0,3700.28,64
11620,3491,0,3621.64,64
11621,3491,0,3642.9,54
11622,3491,0,3650.91,53
11623,3491,0,3706.2,55
11624,3491,0,3755.15,66
11625,3491,0,3713.78,65
11626,3491,0,3677.55,64
11627,3491,0,3726.53,67
11628,3491,0,3722.94,67
11629,3491,0,3730.32,65
11630,3491,0,3715.79,65
11631,3491,0,3705.36,63
11632,3491,0,3748.8,63
11633,3491,0,3769.5,68
11634,3491,0,3792.36,66
11635,3491,0,3758.14,65
11636,3491,0,3753.01,66
11637,3491,0,3742.04,66
11638,3491,0,3682.79,60
11639,3491,0,3642.56,58
11640,3491,0,3654.85,57
11641,3491,0,3679.3,60
11642,3491,0,3707.54,61
11643,3491,0,3723.97,66
11644,3491,0,3677.34,67
11645,3491,0,3665.39,62
11646,3491,0,3719,64
11647,3491,0,3720.45,63
11648,3491,0,3762.22,66
11649,3491,0,3782.46,70
11650,3491,0,3740.68,71
11651,3491,0,3758.07,69
11652,3483,1,3767.85,69
11653,3483,0,3780.86,67
11654,3483,0,3805.3,68
11655,3483,0,3790.35,72
11656,3483,0,3775.11,70
11657,3483,0,3729.34,70
11658,3483,0,3747.96,67
11659,3483,0,3766.05,70
11660,3483,0,3756.54,63
11661,3483,0,3715.21,64
11662,3483,0,3767.39,64
11663,3483,0,3748,67
11664,3483,0,3763.04,66
11665,3483,0,3738.5,63
11666,3483,0,3772.19,66
11667,3483,0,3783.65,66
11668,3483,0,3753.74,66
11669,3483,0,3755.99,67
11670,3483,0,3738.1,67
11671,3483,0,3758.34,66
11672,3483,0,3801.14,71
11673,3483,0,3782.35,75
11674,3483,0,3757.5,66
11675,3483,0,3792.1,70
11676,3483,0,3766.09,68
11677,3483,0,3785.7,72
11678,3483,0,3802.74,67
11679,3483,0,3795.86,72
11680,3483,0,3807.05,72
11681,3483,0,3855.76,68
11682,3483,0,3865.56,75
11683,3483,0,3827.8,71
11684,3483,0,3795.38,74
11685,3483,0,3820.62,70
11686,3483,0,3807.68,74
11687,3483,0,3834.47,70
11688,3483,0,3873.95,67
11689,3483,0,3852.16,69
11690,3483,0,3843.34,73
11691,3483,0,3822.53,72
11692,3483,0,3873.69,77
11693,3483,0,3903.11,76
11694,3483,0,3860.35,71
11695,3483,0,3821.66,72
11696,3483,0,3778.93,72
11697,3483,0,3816.39,68
11698,3483,0,3810.76,69
11699,3483,0,3821.36,71
11700,3483,0,3764.26,73
11701,3483,0,3775.8,67
11702,3483,0,3829.3,70
11703,3483,0,3829.5,73
11704,3483,0,3845.46,73
11705,3483,0,3825.01,73
11706,3483,0,3833.61,71
11707,3483,0,3887.9,71
11708,3483,0,3853.68,68
11709,3483,0,3839.93,70
11710,3483,0,3863.99,74
11711,3483,0,3848.29,73
11712,3483,0,3902.19,68
11713,3483,0,3901.76,75
11714,3483,0,3915,73
11715,3483,0,3885.55,75
11716,3483,0,3892.12,76
11717,3483,0,3856.55,73
11718,3483,0,3915.94,73
11719,3481,1,3906.55,72
11720,3481,0,3880.7,71
11721,3481,0,3851.54,74
11722,3481,0,3842.3,73
11723,3481,0,3854.04,72
11724,3481,0,3879.85,75
11725,3481,0,3875.84,76
11726,3481,0,3910.46,73
11727,3481,0,3926.79,77
11728,3481,0,3907.88,75
11729,3481,0,3878.85,74
11730,3481,0,3925.19,72
11731,3481,0,3988.24,75
11732,3481,0,4020.62,75
11733,3481,0,4037.6,74
11734,3481,0,4011.82,73
11735,3481,0,3999.97,70
11736,3481,0,4010.09,77
11737,3481,0,4004.32,76
11738,3481,0,4021.71,77
11739,3481,0,4066.09,74
11740,3481,0,3967.78,76
11741,3481,0,3977.68,72
11742,3481,0,3980.5,73
11743,3481,0,4001.89,72
11744,3481,0,4026.84,78
11745,3481,0,3975.69,77
11746,3481,0,3935.94,77
11747,3481,0,3983.81,74
11748,3481,0,4028.22,75
11749,3481,0,4021.54,76
11750,3481,0,4052.97,72
11751,3481,0,4081,76
11752,3481,0,4124.04,76
11753,3481,0,4109.06,77
11754,3481,0,4122.52,74
11755,3481,0,4076.61,77
11756,3481,0,4036.15,76
11757,3481,0,4021.41,76
11758,3481,0,3974.3,76
11759,3481,0,4018.29,74
11760,3481,0,4008.14,77
11761,3481,0,4037.82,74
11762,3481,0,4059.97,75
11763,3481,0,4029.35,75
11764,3481,0,4079.05,73
11765,3481,0,4093.66,75
11766,3481,0,4095.05,77
11767,3481,0,4112.99,71
11768,3481,0,4131.45,76
11769,3481,0,4092.39,77
11770,3481,0,4103.55,72
11771,3481,0,4103.62,72
11772,3481,0,4136.25,72
11773,3481,0,4078.21,77
11774,3481,0,4081.1,74
11775,3481,0,4023.11,75
11776,3481,0,4007.85,78
11777,3481,0,3963.38,72
11778,3481,0,3966.89,72
11779,3481,0,4005.14,73
11780,3481,0,3966.66,72
11781,3481,0,3966.66,69
11782,3481,0,3955,69
11783,3481,0,3935.74,72
11784,3481,0,3942.12,72
11785,3481,0,3929.03,71
11786,3481,0,3992.05,71
11787,3481,0,3945.15,73
11788,3481,0,3845.04,73
11789,3481,0,3826.94,71
11790,3481,0,3843.61,71
11791,3481,0,3830.21,70
11792,3481,0,3804.04,69
11793,3481,0,3801.72,71
11794,3481,0,3784.65,73
11795,3481,0,3803.41,69
11796,3481,0,3774.64,66
11797,3481,0,3787.54,68
11798,3481,0,3795.9,71
11799,3481,0,3768.12,69
11800,3481,0,3781.51,69
11801,3481,0,3813.99,67
11802,3481,0,3848.24,74
11803,3481,0,3855.15,68
11804,3481,0,3830.36,69
11805,3481,0,3764.61,72
11806,3481,0,3765.95,67
11807,3481,0,3815.56,67
11808,3481,0,3803.11,72
11809,3481,0,3842.03,70
11810,3481,0,3836.28,69
11811,3481,0,3883.39,71
11812,3481,0,3885.38,72
11813,3481,0,3871.88,73
11814,3481,0,3881.75,69
11815,3481,0,3910.72,71
11816,3481,0,3924.06,76
11817,3481,0,3906.57,72
11818,3481,0,3908.65,76
11819,3481,0,3900.72,74
11820,3481,0,3907.96,70
11821,3481,0,3875.44,74
11822,3481,0,3869.41,71
11823,3481,0,3869.49,69
11824,3481,0,3881.55,71
11825,3481,0,3912.91,72
11826,3481,0,3922.29,72
11827,3481,0,3895.78,76
11828,3481,0,3883.28,74
11829,3481,0,3936.53,74
11830,3481,0,3934.61,73
11831,3481,0,3949.35,73
11832,3481,0,3972.44,74
11833,3481,0,3992.05,79
11834,3481,0,3884.11,77
11835,3481,0,3911.59,70
11836,3481,0,3954.55,69
11837,3481,0,3910.46,68
11838,3481,0,3927.79,73
11839,3481,0,3952.72,75
11840,3481,0,4004.94,75
11841,3481,0,4012.8,76
11842,3481,0,3987.51,76
11843,3481,0,3953.07,74
11844,3481,0,3990.61,75
11845,3481,0,3939.31,75
11846,3481,0,3915.29,73
11847,3481,0,3914,67
11848,3481,0,3933.8,73
11849,3481,0,3953.88,75
11850,3481,0,3951.8,74
11851,3481,0,3928.6,73
11852,3481,0,3926.7,74
11853,3481,0,3934.36,75
11854,3481,0,3950.94,76
11855,3481,0,3945.25,73
11856,3481,0,3927.61,73
11857,3481,0,3934.79,72
11858,3481,0,3930.96,73
11859,3481,0,3921.69,74
11860,3481,0,3899,70
11861,3481,0,3917.38,72
11862,3481,0,3898.62,74
11863,3481,0,3846.45,74
11864,3481,0,3843.66,71
11865,3481,0,3862.18,69
11866,3481,0,3872.06,71
11867,3481,0,3931.18,66
11868,3481,0,3936.94,73
11869,3481,0,4004.03,74
11870,3481,0,3928.31,75
11871,3481,0,3938.39,75
11872,3481,0,3935.29,72
11873,3481,0,3974.89,72
11874,3481,0,3901.06,71
11875,3481,0,3957.55,72
11876,3481,0,3999.78,72
11877,3481,0,3968.96,77
11878,3481,0,4048.01,74
11879,3481,0,4104.61,76
11880,3481,0,4184.04,76
11881,3481,0,4177.86,74
11882,3481,0,4216.94,75
11883,3481,0,4117.98,75
11884,3481,0,4117.66,76
11885,3481,0,4021.03,76
11886,3481,0,4023.85,71
11887,3481,0,4066.04,72
11888,3481,0,4128.69,75
11889,3481,0,4134.44,75
11890,3481,0,4162.12,77
11891,3481,0,4166.1,76
11892,3481,0,4147.23,72
11893,3481,0,4147.1,77
11894,3481,0,4128.88,73
11895,3481,0,4072.14,73
11896,3481,0,4055.18,74
11897,3481,0,4106.41,75
11898,3481,0,4069.12,71
11899,3481,0,4119.27,72
11900,3481,0,4152.91,75
11901,3481,0,4228.27,77
11902,3481,0,4196.56,76
11903,3481,0,4176.79,74
11904,3481,0,4239.27,75
11905,3481,0,4212.4,75
11906,3481,0,4222.02,76
11907,3481,0,4218.11,76
11908,3481,0,4200.09,76
11909,3481,0,4146.6,72
11910,3481,0,4090.75,75
11911,3481,0,3977.18,72
11912,3481,0,3940.56,75
11913,3481,0,3922.04,77
11914,3481,0,3897.56,74
11915,3481,0,3898.7,73
11916,3481,0,3959.45,70
11917,3481,0,3941.04,73
11918,3481,0,3900.8,74
11919,3481,0,3878.91,73
11920,3481,0,3873.76,71
11921,3481,0,3863.66,69
11922,3481,0,3857.84,70
11923,3481,0,3872.88,70
11924,3481,0,3900.03,70
11925,3481,0,3930.69,75
11926,3481,0,3893.44,75
11927,3481,0,3878.16,75
11928,3481,0,3858.44,72
11929,3481,0,3853.64,70
11930,3481,0,3827.06,70
11931,3481,0,3838.57,70
11932,3481,0,3795.39,74
11933,3481,0,3815.1,73
11934,3481,0,3817.81,72
11935,3481,0,3789.12,70
11936,3481,0,3783.61,73
11937,3481,0,3785.12,68
11938,3481,0,3763.93,68
11939,3481,0,3776.43,64
11940,3481,0,3812.46,66
11941,3481,0,3810.91,71
11942,3481,0,3779.57,62
11943,3481,0,3791.57,69
11944,3481,0,3797.66,69
11945,3481,0,3775.56,66
11946,3481,0,3778.07,68
11947,3481,0,3779.3,71
11948,3481,0,3771.78,68
11949,3481,0,3781.38,70
11950,3481,0,3781.96,72
11951,3481,0,3770.97,71
11952,3481,0,3751.86,67
11953,3481,0,3803.62,66
11954,3481,0,3818.4,68
11955,3481,0,3849.19,73
11956,3481,0,3872.25,72
11957,3481,0,3934.8,71
11958,3481,0,3961.03,72
11959,3481,0,3942.75,74
11960,3481,0,3944.28,71
11961,3481,0,3947.66,78
11962,3481,0,3952.19,74
11963,3481,0,4008.89,73
11964,3481,0,4058.59,71
11965,3481,0,4076.54,73
11966,3481,0,4066.39,76
11967,3481,0,4112.48,76
11968,3481,0,4089.46,75
11969,3481,0,4058.8,74
11970,3481,0,4088.32,74
11971,3481,0,4031.96,73
11972,3481,0,3997.66,74
11973,3481,0,3980.66,75
11974,3481,0,3921.68,72
11975,3481,0,3927.96,74
11976,3481,0,3901.72,71
11977,3481,0,3930.28,71
11978,3481,0,3931.55,69
11979,3481,0,3963.5,72
11980,3481,0,3985.56,75
11981,3481,0,3989.36,72
11982,3481,0,3994.36,76
11983,3481,0,3985.8,75
11984,3481,0,3951.25,70
11985,3481,0,3978.44,70
11986,3481,0,3977.94,66
11987,3481,0,3989.29,68
11988,3481,0,3945.54,72
11989,3481,0,3868.68,74
11990,3481,0,3927.36,73
11991,3481,0,3913.51,73
11992,3481,0,3917.16,71
11993,3481,0,3912.99,75
11994,3481,0,3910.68,71
11995,3481,0,3884.68,70
11996,3481,0,3898.9,72
11997,3481,0,3889.1,73
11998,3481,0,3917.81,74
11999,3481,0,3923.04,74
12000,3481,0,3921.29,74
12001,3481,0,3946.69,71
12002,3481,0,3964.78,72
12003,3481,0,3922.91,71
12004,3481,0,3868.57,72
12005,3481,0,3892.54,71
12006,3481,0,3923.04,76
12007,3481,0,3991.62,71
12008,3481,0,3998,72
12009,3481,0,4016.3,76
12010,3481,0,3987.89,76
12011,3481,0,3972.43,76
12012,3481,0,3900.78,76
12013,3481,0,3903.03,72
12014,3481,0,3922.76,74
12015,3481,0,3892.01,73
12016,3481,0,3900.1,74
12017,3481,0,3864.6,73
12018,3481,0,3867.07,72
12019,3481,0,3848.4,74
12020,3481,0,3848.06,73
12021,3481,0,3889.84,74
12022,3481,0,3937.56,74
12023,3481,0,3952.96,73
12024,3481,0,3933.29,72
12025,3481,0,3916.16,70
12026,3481,0,3909.69,72
12027,3481,0,3919.95,75
12028,3481,0,3926.93,72
12029,3481,0,3860.25,72
12030,3481,0,3875.71,69
12031,3481,0,3851.9,70
12032,3481,0,3818.85,69
12033,3481,0,3844.64,67
12034,3481,0,3807.72,68
12035,3481,0,3823.88,72
12036,3481,0,3820.2,71
12037,3481,0,3827.76,73
12038,3481,0,3780.4,68
12039,3481,0,3803.05,68
12040,3481,0,3841.53,72
12041,3481,0,3845.72,68
12042,3481,0,3834.41,69
12043,3481,0,3832.16,71
12044,3481,0,3889.6,70
12045,3481,0,3882.01,73
12046,3481,0,3840.29,72
12047,3481,0,3827.65,72
12048,3481,0,3838.29,71
12049,3481,0,3853.56,72
12050,3481,0,3820.51,68
12051,3481,0,3807.79,70
12052,3481,0,3818.39,71
12053,3481,0,3812.94,74
12054,3481,0,3828.41,72
12055,3481,0,3832.5,73
12056,3481,0,3851.14,73
12057,3481,0,3839.93,68
12058,3481,0,3821.51,70
12059,3481,0,3824.39,73
12060,3481,0,3830.03,73
12061,3481,0,3776.85,69
12062,3481,0,3761.03,68
12063,3481,0,3800,70
12064,3481,0,3776.57,63
12065,3481,0,3795.15,70
12066,3481,0,3799.71,66
12067,3481,0,3803.8,71
12068,3481,0,3801.75,73
12069,3481,0,3746.36,68
12070,3481,0,3727.05,68
12071,3481,0,3731.05,69
12072,3481,0,3760.04,69
12073,3481,0,3778.16,71
12074,3481,0,3821.61,67
12075,3481,0,3823.16,70
12076,3481,0,3815.54,70
12077,3481,0,3817.89,74
12078,3481,0,3859.53,69
12079,3481,0,3854.24,71
12080,3481,0,3837.11,72
12081,3481,0,3868.86,74
12082,3481,0,3918.22,74
12083,3481,0,3990.91,73
12084,3481,0,4005.36,74
12085,3481,0,4018.01,74
12086,3481,0,4033.14,76
12087,3481,0,4027.4,73
12088,3481,0,3981.82,75
12089,3481,0,3938.04,75
12090,3481,0,3931.34,76
12091,3481,0,3925.3,73
12092,3481,0,3929.26,78
12093,3481,0,3915.05,72
12094,3481,0,3881.03,73
12095,3481,0,3907.66,74
12096,3481,0,3924.18,75
12097,3481,0,3878.09,74
12098,3481,0,3846,70
12099,3481,0,3833.78,68
12100,3481,0,3856.97,72
12101,3481,0,3799.68,66
12102,3481,0,3866.54,68
12103,3481,0,3861.19,71
12104,3481,0,3876.96,67
12105,3481,0,3874.11,71
12106,3481,0,3909.24,70
12107,3481,0,3862.47,76
12108,3481,0,3860.94,75
12109,3481,0,3868.32,72
12110,3481,0,3878.47,73
12111,3481,0,3880.75,70
12112,3481,0,3897.78,69
12113,3481,0,3885.19,73
12114,3481,0,3931.14,70
12115,3481,0,3939.51,73
12116,3481,0,4044.12,71
12117,3481,0,4058.97,74
12118,3481,0,4048.7,76
12119,3481,0,4087.81,74
12120,3481,0,4059.97,77
12121,3481,0,4044.93,75
12122,3481,0,4078.53,75
12123,3481,0,4088.09,77
12124,3481,0,4042.45,75
12125,3481,0,4147.24,77
12126,3481,0,4135.02,78
12127,3481,0,4176.7,76
12128,3481,0,4226.2,70
12129,3481,0,4144.66,74
12130,3481,0,4203.57,78
12131,3481,0,4265.98,73
12132,3481,0,4259.29,77
12133,3481,0,4298.35,76
12134,3481,0,4215.54,76
12135,3481,0,4061.88,77
12136,3481,0,3958.62,75
12137,3481,0,3975.03,70
12138,3481,0,3895.32,67
12139,3481,0,3881.71,72
12140,3481,0,3858.24,68
12141,3481,0,3845.36,68
12142,3481,0,3867.03,72
12143,3481,0,3870.36,72
12144,3481,0,3857.53,72
12145,3481,0,3877.46,73
12146,3481,0,3847.47,70
12147,3481,0,3894.1,68
12148,3481,0,3851.66,69
12149,3481,0,3858.68,72
12150,3481,0,3892.3,70
12151,3481,0,3905.69,73
12152,3481,0,3893.34,71
12153,3481,0,3924.09,72
12154,3481,0,3920.64,73
12155,3481,0,3926.3,76
12156,3481,0,3919.75,72
12157,3481,0,3901.88,72
12158,3481,0,3910.8,72
12159,3481,0,3900.85,68
12160,3481,0,3958.2,72
12161,3481,0,3902.04,72
12162,3481,0,3846.85,70
12163,3481,0,3817.91,68
12164,3481,0,3861.49,69
12165,3481,0,3886.21,73
12166,3481,0,3891.18,71
12167,3481,0,3937.35,68
12168,3481,0,3902.74,77
12169,3481,0,3888.41,69
12170,3481,0,3903.84,72
12171,3481,0,3898.44,72
12172,3481,0,3850.45,75
12173,3481,0,3799.45,71
12174,3481,0,3811.32,69
12175,3481,0,3823.21,66
12176,3481,0,3820.59,70
12177,3481,0,3798.9,71
12178,3481,0,3844.04,66
12179,3481,0,3845.22,75
12180,3481,0,3800.94,75
12181,3481,0,3803.14,74
12182,3481,0,3801.09,72
12183,3481,0,3816.84,71
12184,3481,0,3881.03,70
12185,3481,0,3951.1,71
12186,3481,0,3956.68,75
12187,3481,0,3934.19,74
12188,3481,0,3908.89,74
12189,3481,0,3926.29,73
12190,3481,0,3853.62,74
12191,3481,0,3860.8,74
12192,3481,0,3842.36,71
12193,3481,0,3805.68,70
12194,3481,0,3823.28,70
12195,3481,0,3845.5,67
12196,3481,0,3845.51,76
12197,3481,0,3793.4,73
12198,3481,0,3800.78,70
12199,3481,0,3808.97,69
12200,3481,0,3770.7,69
12201,3481,0,3745.16,68
12202,3481,0,3782.32,68
12203,3481,0,3834.75,68
12204,3481,0,3865.28,68
12205,3481,0,3847.74,74
12206,3481,0,3826.28,73
12207,3481,0,3796.1,70
12208,3481,0,3782.04,73
12209,3481,0,3738.36,71
12210,3481,0,3754.38,63
12211,3481,0,3743.51,68
12212,3481,0,3743.91,67
12213,3481,0,3740.51,68
12214,3481,0,3735.01,70
12215,3481,0,3726.26,70
12216,3481,0,3747.25,67
12217,3481,0,3725.46,73
12218,3481,0,3757.29,72
12219,3481,0,3768.49,74
12220,3481,0,3768.75,75
12221,3481,0,3810.72,76
12222,3481,0,3768.79,77
12223,3481,0,3822.84,72
12224,3481,0,3803.84,71
12225,3481,0,3808.71,71
12226,3481,0,3802.44,73
12227,3481,0,3774.05,70
12228,3481,0,3721.09,68
12229,3481,0,3704.24,68
12230,3481,0,3695.6,67
12231,3481,0,3664.51,65
12232,3481,0,3687.54,63
12233,3481,0,3676.31,68
12234,3481,0,3702.03,64
12235,3481,0,3726.7,68
12236,3481,0,3764.71,69
12237,3481,0,3733.16,71
12238,3481,0,3730.72,69
12239,3481,0,3722.9,72
12240,3481,0,3711.26,68
12241,3481,0,3759.06,70
12242,3481,0,3772.53,75
12243,3481,0,3755.78,72
12244,3481,0,3694.43,73
12245,3481,0,3683.61,62
12246,3481,0,3687.21,61
12247,3481,0,3674.7,68
12248,3481,0,3699.93,62
12249,3481,0,3708.76,65
12250,3481,0,3730.88,64
12251,3481,0,3708.69,68
12252,3481,0,3720.14,69
12253,3475,1,3678.89,67
12254,3475,0,3672.03,68
12255,3475,0,3651.26,68
12256,3475,0,3632.3,66
12257,3475,0,3622.46,63
12258,3475,0,3625.94,63
12259,3475,0,3620.28,62
12260,3475,0,3663.2,59
12261,3475,0,3665.95,62
12262,3475,0,3699.29,67
12263,3475,0,3652.44,69
12264,3475,0,3645.15,66
12265,3475,0,3658.44,67
12266,3475,0,3621.11,65
12267,3475,0,3657.61,64
12268,3475,0,3681.03,64
12269,3475,0,3694.03,64
12270,3475,0,3654.7,67
12271,3475,0,3692.72,63
12272,3462,1,3666.41,71
12273,3462,0,3682.36,74
12274,3462,0,3654.09,74
12275,3462,0,3644.25,67
12276,3462,0,3647.28,65
12277,3453,1,3692.57,65
12278,3453,0,3673.01,73
12279,3453,0,3678.93,71
12280,3453,0,3640.6,69
12281,3453,0,3629.24,67
12282,3453,0,3619.76,68
12283,3453,0,3661.14,70
12284,3453,0,3663.78,69
12285,3453,0,3663.78,67
12286,3453,0,3688.38,68
12287,3453,0,3681.93,70
12288,3453,0,3667.36,73
12289,3453,0,3666.35,69
12290,3453,0,3678.32,71
12291,3453,0,3696.75,69
12292,3453,0,3669.74,64
12293,3453,0,3664,63
12294,3453,0,3677.05,65
12295,3453,0,3672.78,73
12296,3453,0,3693.7,65
12297,3453,0,3701.26,68
12298,3453,0,3680.01,67
12299,3453,0,3663.05,71
12300,3453,0,3660.94,71
12301,3453,0,3619.26,71
12302,3453,0,3602.56,66
12303,3453,0,3645.88,68
12304,3453,0,3632,66
12305,3453,0,3634.94,65
12306,3453,0,3646.88,65
12307,3453,0,3627.84,70
12308,3453,0,3662.32,66
12309,3453,0,3646.21,71
12310,3453,0,3624.69,70
12311,3453,0,3582.35,64
12312,3453,0,3628.03,61
12313,3453,0,3610.07,61
12314,3453,0,3636.61,66
12315,3453,0,3650.03,64
12316,3453,0,3665.99,63
12317,3453,0,3673.64,66
12318,3453,0,3657.07,69
12319,3453,0,3677.16,69
12320,3453,0,3697.64,70
12321,3453,0,3661.66,67
12322,3453,0,3648.03,69
12323,3453,0,3681.82,64
12324,3453,0,3656.35,66
12325,3453,0,3669.4,68
12326,3453,0,3645.47,67
12327,3453,0,3673.04,69
12328,3453,0,3637.86,69
12329,3453,0,3666.32,68
12330,3453,0,3663.86,65
12331,3453,0,3620.3,70
12332,3453,0,3626.97,63
12333,3453,0,3628.39,64
12334,3453,0,3636.01,68
12335,3453,0,3653.55,64
12336,3453,0,3705.1,66
12337,3453,0,3712.89,66
12338,3453,0,3699.3,68
12339,3453,0,3702.25,69
12340,3453,0,3706.5,69
12341,3453,0,3655.29,69
12342,3453,0,3641.28,69
12343,3453,0,3668.69,66
12344,3453,0,3679.19,64
12345,3453,0,3656.57,71
12346,3453,0,3663.55,74
12347,3453,0,3640.79,71
12348,3453,0,3641.47,72
12349,3453,0,3617.94,68
12350,3453,0,3623.06,65
12351,3453,0,3592.04,64
12352,3453,0,3633.96,63
12353,3453,0,3630.01,68
12354,3453,0,3596.55,65
12355,3453,0,3609.86,65
12356,3453,0,3618.85,64
12357,3453,0,3636.21,64
12358,3453,0,3656.25,65
12359,3453,0,3647.21,71
12360,3453,0,3641.9,69
12361,3453,0,3592.41,67
12362,3453,0,3582.21,65
12363,3453,0,3560.89,63
12364,3453,0,3599.82,56
12365,3453,0,3591.47,60
12366,3453,0,3595.82,57
12367,3453,0,3610.65,60
12368,3453,0,3636.04,63
12369,3453,0,3656.01,67
12370,3453,0,3638.69,68
12371,3453,0,3624.19,68
12372,3453,0,3614.44,63
12373,3453,0,3605.22,62
12374,3453,0,3609.26,59
12375,3453,0,3591.68,60
12376,3453,0,3602.9,57
12377,3453,0,3652.05,57
12378,3453,0,3674.85,67
12379,3453,0,3656.1,70
12380,3453,0,3686.88,65
12381,3453,0,3667.07,63
12382,3453,0,3661.82,64
12383,3453,0,3660.61,66
12384,3453,0,3622.97,66
12385,3453,0,3617.18,67
12386,3453,0,3590.64,67
12387,3453,0,3585.68,61
12388,3453,0,3579.61,54
12389,3453,0,3612.9,54
12390,3453,0,3643.36,60
12391,3453,0,3641.72,64
12392,3453,0,3615.66,60
12393,3453,0,3652.45,67
12394,3453,0,3612.95,62
12395,3453,0,3642.99,63
12396,3453,0,3646.07,65
12397,3453,0,3610.24,61
12398,3453,0,3605.1,62
12399,3453,0,3614.75,59
12400,3453,0,3606.29,61
12401,3453,0,3601.65,60
12402,3453,0,3631.8,61
12403,3453,0,3612.5,68
12404,3453,0,3616.06,62
12405,3453,0,3587.74,60
12406,3453,0,3592.11,50
12407,3453,0,3605.14,51
12408,3453,0,3646.28,55
12409,3453,0,3609.51,61
12410,3453,0,3581.93,57
12411,3453,0,3587.71,53
12412,3453,0,3585.49,54
12413,3453,0,3613.12,54
12414,3453,0,3621.29,56
12415,3453,0,3595.8,57
12416,3453,0,3604.79,56
12417,3453,0,3643.39,58
12418,3453,0,3605.54,61
12419,3453,0,3600.53,52
12420,3453,0,3562.68,49
12421,3453,0,3574.69,44
12422,3453,0,3600.69,43
12423,3453,0,3680.9,46
12424,3453,0,3671.8,62
12425,3453,0,3646.43,62
12426,3453,0,3656.68,64
12427,3453,0,3638.65,59
12428,3453,0,3600.89,62
12429,3453,0,3586.78,55
12430,3453,0,3608.7,51
12431,3453,0,3604.69,53
12432,3453,0,3618.66,58
12433,3453,0,3621.45,55
12434,3453,0,3635.03,51
12435,3453,0,3678.35,54
12436,3453,0,3697.84,58
12437,3453,0,3684.69,58
12438,3453,0,3715.54,58
12439,3453,0,3718.66,61
12440,3453,0,3696.88,62
12441,3453,0,3654.35,58
12442,3453,0,3684.64,57
12443,3453,0,3721.41,61
12444,3453,0,3715.65,62
12445,3453,0,3733.41,58
12446,3453,0,3783.22,62
12447,3453,0,3827.8,68
12448,3453,0,3835.01,72
12449,3453,0,3806.11,67
12450,3453,0,3826.56,68
